pc_t_ms,emg_t_ms,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,imu_match,imu_source_idx,imu_pc_t_ms,imu_dt_ms,imu_t_ms,imu_ax_raw,imu_ay_raw,imu_az_raw,imu_gx_raw,imu_gy_raw,imu_gz_raw,imu_mad_roll_mdeg,imu_mad_pitch_mdeg,imu_mad_yaw_mdeg,imu_mad_us,imu_ekf_roll_mdeg,imu_ekf_pitch_mdeg,imu_ekf_yaw_mdeg,imu_traceP_1e6,imu_ekf_us,imu_bx_uradps,imu_by_uradps,imu_bz_uradps,emg_dc0,emg_dc1,emg_dc2,emg_dc3,emg_dc4,emg_dc5,emg_dc6,emg_dc7,emg_hp0,emg_hp1,emg_hp2,emg_hp3,emg_hp4,emg_hp5,emg_hp6,emg_hp7,emg_rect0,emg_rect1,emg_rect2,emg_rect3,emg_rect4,emg_rect5,emg_rect6,emg_rect7,emg_env0,emg_env1,emg_env2,emg_env3,emg_env4,emg_env5,emg_env6,emg_env7
10657,11414,-1,-1,0,-2,-8,0,1,1,1,946,10653.000,4.000,1136339,13002,-748,8606,-538,628,35,49360,-26548,-10942,7,-33502,2894,-47582,80717,166,-500,1956,7466,-0.637955,-0.606455,0.487264,-1.566790,-9.528096,0.369240,1.379934,1.386156,-0.955369,-0.504462,0.943243,-0.140197,-0.461957,0.294261,0.627799,0.732309,0.955369,0.504462,0.943243,0.140197,0.461957,0.294261,0.627799,0.732309,0.719927,0.603149,0.749263,0.398425,1.759421,0.763650,0.769451,0.506669
10657,11414,-1,-2,0,-1,-4,1,1,1,1,946,10653.000,4.000,1136339,13002,-748,8606,-538,628,35,49360,-26548,-10942,7,-33502,2894,-47582,80717,166,-500,1956,7466,-0.637955,-1.606455,0.487264,-0.566790,-5.528096,1.369240,1.379934,1.386156,-0.410939,-0.647124,0.405723,0.369833,1.521841,0.556709,0.270039,0.314993,0.410939,0.647124,0.405723,0.369833,1.521841,0.556709,0.270039,0.314993,0.643633,0.620578,0.706376,0.382067,1.770442,0.770216,0.681720,0.490856
10678,11434,-3,1,-2,-3,-15,2,-1,1,1,948,10675.000,3.000,1136361,12850,-754,8714,-531,678,39,50574,-27357,-9908,7,-33652,2892,-47622,80396,165,-495,1952,7449,-2.637955,1.393545,-1.512736,-2.566790,-16.528096,2.369240,-0.620066,1.386156,-1.037033,1.012058,-0.685757,-0.701194,-4.076901,0.669597,-0.744119,0.135490,1.037033,1.012058,0.685757,0.701194,4.076901,0.669597,0.744119,0.135490,0.700058,0.675788,0.641947,0.420625,2.069994,0.674560,0.708915,0.458097
10678,11434,-2,0,0,-1,-11,0,0,-2,1,948,10675.000,3.000,1136361,12850,-754,8714,-531,678,39,50574,-27357,-9908,7,-33652,2892,-47622,80396,165,-495,1952,7449,-1.637955,0.393545,0.487264,-0.566790,-12.528096,0.369240,0.379934,-1.613844,-0.015929,0.005186,0.565304,0.558664,-0.033078,-0.572255,0.110064,-1.232130,0.015929,0.005186,0.565304,0.558664,0.033078,0.572255,0.110064,1.232130,0.699939,0.662753,0.654539,0.422901,2.060570,0.671116,0.629695,0.530360
10680,11437,-3,-2,0,0,-12,-4,-1,-1,1,948,10675.000,5.000,1136361,12850,-754,8714,-531,678,39,50574,-27357,-9908,7,-33652,2892,-47622,80396,165,-495,1952,7449,-2.637955,-1.606455,0.487264,0.433210,-13.528096,-3.630760,-0.620066,-0.613844,-0.436988,-0.858042,0.243158,0.670438,-0.444364,-1.966693,-0.382794,-0.099848,0.436988,0.858042,0.243158,0.670438,0.444364,1.966693,0.382794,0.099848,0.701177,0.699000,0.640510,0.456161,2.063771,0.797192,0.631674,0.524544
10680,11437,-2,-3,-1,-1,-4,-2,-3,0,1,948,10675.000,5.000,1136361,12850,-754,8714,-531,678,39,50574,-27357,-9908,7,-33652,2892,-47622,80396,165,-495,1952,7449,-1.637955,-2.606455,-0.512736,-0.566790,-5.528096,-1.630760,-2.620066,0.386156,0.242172,-0.799211,-0.325545,-0.141757,3.249954,0.014326,-1.024926,0.387188,0.242172,0.799211,0.325545,0.141757,3.249954,0.014326,1.024926,0.387188,0.647450,0.730498,0.644409,0.381485,2.225900,0.767660,0.684240,0.533467
10693,11450,1,-2,0,0,-7,0,-1,-1,1,950,10697.000,-4.000,1136383,12934,-800,8680,-529,104,47,51891,-28140,-8856,7,-33715,2894,-47673,80147,166,-490,1950,7443,1.362045,-1.606455,0.487264,0.433210,-8.528096,0.369240,-0.620066,-0.613844,1.394576,0.086366,0.290107,0.369162,0.107514,0.866435,0.419415,-0.263593,1.394576,0.086366,0.290107,0.369162,0.107514,0.866435,0.419415,0.263593,0.747056,0.697153,0.562914,0.374963,2.223634,0.801510,0.688492,0.522092
10693,11450,1,0,0,-1,-4,0,-3,-2,1,950,10697.000,-4.000,1136383,12934,-800,8680,-529,104,47,51891,-28140,-8856,7,-33715,2894,-47673,80147,166,-490,1950,7443,1.362045,0.393545,0.487264,-0.566790,-5.528096,0.369240,-2.620066,-1.613844,0.599858,0.897422,0.124786,-0.271347,1.336655,0.372685,-0.679867,-0.543517,0.599858,0.897422,0.124786,0.271347,1.336655,0.372685,0.679867,0.543517,0.682697,0.724690,0.524969,0.378342,2.244536,0.800783,0.711190,0.538711
10699,11456,2,0,-1,0,-6,1,-1,-2,1,950,10697.000,2.000,1136383,12934,-800,8680,-529,104,47,51891,-28140,-8856,7,-33715,2894,-47673,80147,166,-490,1950,7443,2.362045,0.393545,-0.512736,0.433210,-7.528096,1.369240,-0.620066,-1.613844,0.688157,0.386014,-0.376461,0.313420,-0.285329,0.590442,0.567837,-0.233787,0.688157,0.386014,0.376461,0.313420,0.285329,0.590442,0.567837,0.233787,0.702226,0.672866,0.515494,0.386855,1.974544,0.800297,0.715463,0.541729
10699,11456,-2,-1,0,-1,-8,-4,0,-2,1,950,10697.000,2.000,1136383,12934,-800,8680,-529,104,47,51891,-28140,-8856,7,-33715,2894,-47673,80147,166,-490,1950,7443,-1.637955,-0.606455,0.487264,-0.566790,-9.528096,-3.630760,0.379934,-1.613844,-1.424544,-0.264098,0.268207,-0.295323,-0.983003,-1.896711,0.674384,-0.100560,1.424544,0.264098,0.268207,0.295323,0.983003,1.896711,0.674384,0.100560,0.798010,0.668211,0.517628,0.394707,1.978680,0.946215,0.735455,0.542286
10716,11472,-2,-1,1,0,-6,-3,-1,-3,1,952,10719.000,-3.000,1136404,12910,-760,8694,-511,-10,69,53256,-28889,-7786,7,-33727,2897,-47673,79947,165,-489,1948,7434,-1.637955,-0.606455,1.487264,0.433210,-7.528096,-2.630760,-0.620066,-2.613844,-0.612748,-0.113598,0.545502,0.303107,0.437447,-0.385708,-0.140059,-0.473391,0.612748,0.113598,0.545502,0.303107,0.437447,0.385708,0.140059,0.473391,0.808513,0.665292,0.537263,0.402913,1.864196,0.947045,0.722913,0.556830
10716,11472,0,0,-1,2,-5,-1,-3,-2,1,952,10719.000,-3.000,1136404,12910,-760,8694,-511,-10,69,53256,-28889,-7786,7,-33727,2897,-47673,79947,165,-489,1948,7434,0.362045,0.393545,-0.512736,2.433210,-6.528096,-0.630760,-2.620066,-1.613844,0.596707,0.381274,-0.625633,0.990650,0.618298,0.694366,-0.920517,0.226514,0.596707,0.381274,0.625633,0.990650,0.618298,0.694366,0.920517,0.226514,0.766768,0.594772,0.562592,0.467771,1.760637,0.962212,0.647233,0.511650
10717,11474,2,-1,-2,2,-4,0,-1,-3,1,952,10719.000,-2.000,1136404,12910,-760,8694,-511,-10,69,53256,-28889,-7786,7,-33727,2897,-47673,79947,165,-489,1948,7434,2.362045,-0.606455,-1.512736,2.433210,-5.528096,0.369240,-0.620066,-2.613844,1.116938,-0.266137,-0.699244,0.426115,0.696089,0.728808,0.464325,-0.332705,1.116938,0.266137,0.699244,0.426115,0.696089,0.728808,0.464325,0.332705,0.812510,0.598657,0.544584,0.477061,1.554277,0.906574,0.593957,0.509983
10717,11474,-1,-1,-2,-2,-3,2,-1,2,1,952,10719.000,-2.000,1136404,12910,-760,8694,-511,-10,69,53256,-28889,-7786,7,-33727,2897,-47673,79947,165,-489,1948,7434,-0.637955,-0.606455,-1.512736,-1.566790,-4.528096,2.369240,-0.620066,2.386156,-0.809973,-0.114475,-0.300770,-1.537258,0.729550,1.173760,0.199723,2.007574,0.809973,0.114475,0.300770,1.537258,0.729550,1.173760,0.199723,2.007574,0.838774,0.557181,0.506461,0.623535,1.566334,0.941730,0.583567,0.716040
10738,11495,-2,-1,1,0,-4,0,-1,0,1,954,10740.000,-2.000,1136426,12944,-778,8652,-526,-59,49,54669,-29624,-6679,7,-33731,2898,-47663,79765,165,-488,1943,7415,-1.637955,-0.606455,1.487264,0.433210,-5.528096,0.369240,-0.620066,0.386156,-0.778535,-0.049240,1.161037,0.199042,-0.116331,-0.355396,0.085908,0.003258,0.778535,0.049240,1.161037,0.199042,0.116331,0.355396,0.085908,0.003258,0.825615,0.540783,0.537809,0.624678,1.561770,0.943235,0.559397,0.688774
10738,11495,-1,2,0,-1,2,-1,1,2,1,954,10740.000,-2.000,1136426,12944,-778,8652,-526,-59,49,54669,-29624,-6679,7,-33731,2898,-47663,79765,165,-488,1943,7415,-0.637955,2.393545,0.487264,-0.566790,0.471904,-0.630760,1.379934,2.386156,0.095260,1.269229,0.069268,-0.344521,2.530780,-0.583005,0.897225,0.861674,0.095260,1.269229,0.069268,0.344521,2.530780,0.583005,0.897225,0.861674,0.818674,0.614493,0.527089,0.623643,1.652630,0.944369,0.604332,0.721357
10740,11497,0,-2,0,0,1,1,0,0,1,954,10740.000,0.000,1136426,12944,-778,8652,-526,-59,49,54669,-29624,-6679,7,-33731,2898,-47663,79765,165,-488,1943,7415,0.362045,-1.606455,0.487264,0.433210,-0.528096,1.369240,0.379934,0.386156,0.471111,-1.174604,0.029795,0.281945,0.658444,0.609501,-0.044207,-0.489635,0.471111,1.174604,0.029795,0.281945,0.658444,0.609501,0.044207,0.489635,0.780553,0.634814,0.494264,0.599574,1.254963,0.941457,0.570794,0.732236
10740,11497,4,0,0,1,3,0,2,-2,1,954,10740.000,0.000,1136426,12944,-778,8652,-526,-59,49,54669,-29624,-6679,7,-33731,2898,-47663,79765,165,-488,1943,7415,4.362045,0.393545,0.487264,1.433210,1.471904,0.369240,2.379934,-1.613844,1.923188,0.355033,0.012816,0.551411,1.143494,-0.167968,0.841258,-1.070883,1.923188,0.355033,0.012816,0.551411,1.143494,0.167968,0.841258,1.070883,0.934577,0.641865,0.470619,0.599094,1.291608,0.930035,0.612774,0.713894
10752,11509,0,-2,-2,0,-1,1,0,-2,1,955,10751.000,1.000,1136437,12968,-716,8686,-536,-44,57,55385,-29984,-6115,7,-33734,2892,-47630,79675,165,-488,1936,7387,0.362045,-1.606455,-1.512736,0.433210,-2.528096,1.369240,0.379934,-1.613844,-0.893313,-0.707560,-0.854760,-0.192954,-1.228687,0.357887,-0.498417,-0.460626,0.893313,0.707560,0.854760,0.192954,1.228687,0.357887,0.498417,0.460626,0.957494,0.628620,0.519081,0.573992,1.327396,0.773199,0.618684,0.723939
10753,11509,-2,0,0,-2,-2,0,0,-1,1,955,10751.000,2.000,1136437,12968,-716,8686,-536,-44,57,55385,-29984,-6115,7,-33734,2892,-47630,79675,165,-488,1936,7387,-1.637955,0.393545,0.487264,-1.566790,-3.528096,0.369240,0.379934,-0.613844,-1.244519,0.555925,0.492609,-0.943269,-0.958640,-0.276196,-0.214387,0.232005,1.244519,0.555925,0.492609,0.943269,0.958640,0.276196,0.214387,0.232005,1.011552,0.609601,0.528402,0.625768,1.035944,0.776706,0.557690,0.719183
10759,11516,-5,0,0,0,0,-2,0,2,1,956,10762.000,-3.000,1136448,12920,-746,8622,-538,-41,51,56109,-30337,-5544,7,-33733,2891,-47611,79581,165,-489,1933,7373,-4.637955,0.393545,0.487264,0.433210,-1.528096,-1.630760,0.379934,2.386156,-1.825722,0.239124,0.211889,0.454538,0.447927,-0.979075,-0.092216,1.390203,1.825722,0.239124,0.211889,0.454538,0.447927,0.979075,0.092216,1.390203,1.059438,0.612507,0.525741,0.629769,1.042442,0.786206,0.546865,0.806417
10759,11516,-4,-1,-1,-2,-6,1,-1,0,1,956,10762.000,-3.000,1136448,12920,-746,8622,-538,-41,51,56109,-30337,-5544,7,-33733,2891,-47611,79581,165,-489,1933,7373,-3.637955,-0.606455,-0.512736,-1.566790,-7.528096,1.369240,-0.620066,0.386156,-0.355173,-0.327281,-0.338995,-0.664759,-2.388149,0.869274,-0.469802,-0.262296,0.355173,0.327281,0.338995,0.664759,2.388149,0.869274,0.469802,0.262296,1.051531,0.570342,0.532447,0.650319,1.168950,0.813740,0.530858,0.796318
10776,11533,0,0,0,-2,-1,-2,1,0,1,957,10773.000,3.000,1136459,12952,-744,8656,-548,-82,58,56843,-30685,-4967,7,-33730,2890,-47592,79480,165,-489,1928,7357,0.362045,0.393545,0.487264,-1.566790,-2.528096,-1.630760,1.379934,0.386156,1.567773,0.289361,0.284322,-0.285937,1.123452,-0.916503,0.658194,-0.112823,1.567773,0.289361,0.284322,0.285937,1.123452,0.916503,0.658194,0.112823,1.116896,0.566240,0.528348,0.649414,1.204484,0.835027,0.538260,0.794435
10776,11533,-1,0,2,1,0,-2,0,-2,1,957,10773.000,3.000,1136459,12952,-744,8656,-548,-82,58,56843,-30685,-4967,7,-33730,2890,-47592,79480,165,-489,1928,7357,-0.637955,0.393545,2.487264,1.433210,-1.528096,-1.630760,0.379934,-1.613844,0.244220,0.124465,0.982570,1.167417,0.913374,-0.394221,-0.147023,-0.908802,0.244220,0.124465,0.982570,1.167417,0.913374,0.394221,0.147023,0.908802,1.052029,0.562807,0.585639,0.716139,1.200562,0.671867,0.508706,0.830301
10777,11534,0,-2,-1,0,-3,-1,-3,-3,1,957,10773.000,4.000,1136459,12952,-744,8656,-548,-82,58,56843,-30685,-4967,7,-33730,2890,-47592,79480,165,-489,1928,7357,0.362045,-1.606455,-0.512736,0.433210,-4.528096,-0.630760,-2.620066,-2.613844,0.535184,-0.806736,-0.867770,0.072012,-0.897534,0.260567,-1.353649,-0.821045,0.535184,0.806736,0.867770,0.072012,0.897534,0.260567,1.353649,0.821045,1.049002,0.601928,0.612785,0.711803,1.218697,0.667554,0.623109,0.849437
10777,11534,-1,-3,1,-1,2,0,-1,-2,1,957,10773.000,4.000,1136459,12952,-744,8656,-548,-82,58,56843,-30685,-4967,7,-33730,2890,-47592,79480,165,-489,1928,7357,-0.637955,-2.606455,1.487264,-0.566790,0.471904,0.369240,-0.620066,-1.613844,-0.199934,-0.777143,0.487013,-0.399161,1.764620,0.542216,0.278019,0.076975,0.199934,0.777143,0.487013,0.399161,1.764620,0.542216,0.278019,0.076975,1.038185,0.628549,0.603729,0.669287,1.296278,0.657411,0.577287,0.847527
10798,11555,1,-1,-1,-1,-1,-2,0,1,1,959,10795.000,3.000,1136481,12946,-758,8656,-550,-75,42,58340,-31365,-3782,7,-33717,2890,-47560,79270,165,-490,1923,7335,1.362045,-0.606455,-0.512736,-0.566790,-2.528096,-1.630760,0.379934,1.386156,0.774274,0.525995,-0.650791,-0.171694,-0.531382,-0.627046,0.549722,1.323519,0.774274,0.525995,0.650791,0.171694,0.531382,0.627046,0.549722,1.323519,1.015647,0.640138,0.599847,0.661121,1.290695,0.649872,0.582620,0.914066
10798,11555,0,-1,-2,-2,2,1,0,1,1,959,10795.000,3.000,1136481,12946,-758,8656,-550,-75,42,58340,-31365,-3782,7,-33717,2890,-47560,79270,165,-490,1923,7335,0.362045,-0.606455,-1.512736,-1.566790,0.471904,1.369240,0.379934,1.386156,-0.097093,0.226250,-0.710065,-0.503988,1.061843,1.020694,0.236456,0.569294,0.097093,0.226250,0.710065,0.503988,1.061843,1.020694,0.236456,0.569294,0.992648,0.642259,0.623994,0.535189,1.307063,0.631143,0.583601,0.755503
10800,11556,-3,1,0,0,2,0,-1,-1,1,959,10795.000,5.000,1136481,12946,-758,8656,-550,-75,42,58340,-31365,-3782,7,-33717,2890,-47560,79270,165,-490,1923,7335,-2.637955,1.393545,0.487264,0.433210,0.471904,0.369240,-0.620066,-0.613844,-1.332172,0.957591,0.554848,0.643489,0.456737,0.008901,-0.328428,-0.615399,1.332172,0.957591,0.554848,0.643489,0.456737,0.008901,0.328428,0.615399,1.033837,0.691247,0.561313,0.559620,1.312382,0.623959,0.589718,0.773198
10800,11556,1,2,0,-1,1,0,0,-2,1,959,10795.000,5.000,1136481,12946,-758,8656,-550,-75,42,58340,-31365,-3782,7,-33717,2890,-47560,79270,165,-490,1923,7335,1.362045,2.393545,0.487264,-0.566790,-0.528096,0.369240,0.379934,-1.613844,1.147530,0.842031,0.238660,-0.153348,-0.233677,0.003829,0.288867,-0.694842,1.147530,0.842031,0.238660,0.153348,0.233677,0.003829,0.288867,0.694842,1.078068,0.642961,0.564622,0.553512,1.126392,0.604192,0.544267,0.761109
10812,11569,0,0,0,-1,1,0,-2,-1,1,961,10817.000,-5.000,1136503,12960,-736,8598,-536,228,36,59817,-32014,-2572,7,-33737,2887,-47496,79051,165,-494,1916,7306,0.362045,0.393545,0.487264,-0.566790,-0.528096,0.369240,-1.620066,-0.613844,0.063458,-0.498085,0.102656,-0.065961,-0.100513,0.001647,-0.736020,0.131260,0.063458,0.498085,0.102656,0.065961,0.100513,0.001647,0.736020,0.131260,1.070824,0.576689,0.565232,0.548642,1.112885,0.581819,0.578604,0.750595
10812,11569,2,-1,-2,0,2,-2,-1,-1,1,961,10817.000,-5.000,1136503,12960,-736,8598,-536,228,36,59817,-32014,-2572,7,-33737,2887,-47496,79051,165,-494,1916,7306,2.362045,-0.606455,-1.512736,0.433210,0.471904,-1.630760,-0.620066,-0.613844,0.887568,-0.644381,-0.816117,0.401764,0.386902,-0.859564,0.113547,0.056460,0.887568,0.644381,0.816117,0.401764,0.386902,0.859564,0.113547,0.056460,0.968889,0.594328,0.605847,0.539277,1.075084,0.623918,0.533996,0.694051
10819,11576,2,-1,-1,-2,7,0,1,-1,1,961,10817.000,2.000,1136503,12960,-736,8598,-536,228,36,59817,-32014,-2572,7,-33737,2887,-47496,79051,165,-494,1916,7306,2.362045,-0.606455,-0.512736,-1.566790,5.471904,0.369240,1.379934,-0.613844,0.381775,-0.277172,0.079095,-0.687459,2.317103,0.490543,0.909114,0.024285,0.381775,0.277172,0.079095,0.687459,2.317103,0.490543,0.909114,0.024285,0.944540,0.568289,0.561525,0.567378,1.196441,0.630327,0.571352,0.683076
10819,11576,-1,-1,0,-1,4,-2,0,0,1,961,10817.000,2.000,1136503,12960,-736,8598,-536,228,36,59817,-32014,-2572,7,-33737,2887,-47496,79051,165,-494,1916,7306,-0.637955,-0.606455,0.487264,-0.566790,2.471904,-1.630760,0.379934,0.386156,-1.126194,-0.119222,0.464158,0.134435,-0.293739,-0.649272,-0.039094,0.440582,1.126194,0.119222,0.464158,0.134435,0.293739,0.649272,0.039094,0.440582,0.933873,0.549448,0.559791,0.509563,1.171320,0.649596,0.568567,0.690372
10836,11593,0,0,-1,-1,-5,1,2,2,1,963,10839.000,-3.000,1136525,12868,-750,8678,-535,318,43,61302,-32636,-1335,7,-33797,2885,-47479,78809,165,-494,1910,7283,0.362045,0.393545,-0.512736,-0.566790,-6.528096,1.369240,2.379934,2.386156,-0.054280,0.378855,-0.230485,0.057825,-3.997575,1.011133,0.843457,1.049783,0.054280,0.378855,0.230485,0.057825,3.997575,1.011133,0.843457,1.049783,0.796391,0.555032,0.560316,0.495112,1.580864,0.653094,0.611128,0.645975
10836,11593,-1,-2,-1,0,1,1,1,2,1,963,10839.000,-3.000,1136525,12868,-750,8678,-535,318,43,61302,-32636,-1335,7,-33797,2885,-47479,78809,165,-494,1910,7283,-0.637955,-1.606455,-0.512736,0.433210,-0.528096,1.369240,1.379934,2.386156,-0.453484,-0.697314,-0.099140,0.455009,0.861316,0.434925,-0.067335,0.451550,0.453484,0.697314,0.099140,0.455009,0.861316,0.434925,0.067335,0.451550,0.799949,0.578914,0.553577,0.477870,1.464495,0.621345,0.598361,0.653402
10837,11594,0,1,-1,3,2,-1,1,3,1,963,10839.000,-2.000,1136525,12868,-750,8678,-535,318,43,61302,-32636,-1335,7,-33797,2885,-47479,78809,165,-494,1910,7283,0.362045,1.393545,-0.512736,3.433210,0.471904,-0.630760,1.379934,3.386156,0.235076,0.990469,-0.042644,1.486125,0.800620,-0.673196,-0.028963,0.624365,0.235076,0.990469,0.042644,1.486125,0.800620,0.673196,0.028963,0.624365,0.684324,0.631850,0.548455,0.616664,1.449268,0.598700,0.571972,0.673698
10837,11594,-1,-2,-1,-1,-4,0,-2,1,1,963,10839.000,-2.000,1136525,12868,-750,8678,-535,318,43,61302,-32636,-1335,7,-33797,2885,-47479,78809,165,-494,1910,7283,-0.637955,-1.606455,-0.512736,-0.566790,-5.528096,0.369240,-1.620066,1.386156,-0.329022,-0.864372,-0.018343,-1.081309,-2.236443,0.140570,-1.302867,-0.591711,0.329022,0.864372,0.018343,1.081309,2.236443,0.140570,1.302867,0.591711,0.686857,0.671934,0.481525,0.605346,1.548564,0.590553,0.668472,0.647984
10858,11615,-1,-2,-1,0,0,-1,1,0,1,965,10861.000,-3.000,1136547,12920,-768,8618,-530,224,41,62818,-33229,-73,7,-33845,2884,-47461,78584,165,-494,1905,7265,-0.637955,-1.606455,-0.512736,0.433210,-1.528096,-0.630760,1.379934,0.386156,-0.141524,-0.371798,-0.007890,-0.034974,0.758570,-0.369672,0.729999,-0.684653,0.141524,0.371798,0.007890,0.034974,0.758570,0.369672,0.729999,0.684653,0.672863,0.644113,0.422000,0.605112,1.543248,0.594697,0.595009,0.636565
10858,11615,0,1,-1,1,1,0,-1,0,1,965,10861.000,-3.000,1136547,12920,-768,8618,-530,224,41,62818,-33229,-73,7,-33845,2884,-47461,78584,165,-494,1905,7265,0.362045,1.393545,-0.512736,1.433210,-0.528096,0.369240,-0.620066,0.386156,0.369262,1.130485,-0.003394,0.415093,0.756425,0.271127,-0.546274,-0.294494,0.369262,1.130485,0.003394,0.415093,0.756425,0.271127,0.546274,0.294494,0.677959,0.680461,0.401426,0.605877,1.483261,0.581304,0.608136,0.641082
10860,11617,1,-2,-2,0,2,0,-2,1,1,965,10861.000,-1.000,1136547,12920,-768,8618,-530,224,41,62818,-33229,-73,7,-33845,2884,-47461,78584,165,-494,1905,7265,1.362045,-1.606455,-1.512736,0.433210,0.471904,0.369240,-1.620066,1.386156,0.588969,-0.804146,-0.431596,-0.251590,0.755502,0.116622,-0.665109,0.303464,0.588969,0.804146,0.431596,0.251590,0.755502,0.116622,0.665109,0.303464,0.664518,0.699610,0.379732,0.607867,1.490189,0.557496,0.616314,0.540780
10860,11617,0,0,-1,0,0,-1,0,1,1,965,10861.000,-1.000,1136547,12920,-768,8618,-530,224,41,62818,-33229,-73,7,-33845,2884,-47461,78584,165,-494,1905,7265,0.362045,0.393545,-0.512736,0.433210,-1.528096,-0.630760,0.379934,1.386156,-0.176799,0.514380,0.244491,-0.108218,-0.535304,-0.379973,0.574185,0.130531,0.176799,0.514380,0.244491,0.108218,0.535304,0.379973,0.574185,0.130531,0.665691,0.710421,0.335339,0.593461,1.469897,0.496688,0.631979,0.520106
10873,11629,-1,0,0,0,3,1,1,-1,1,966,10872.000,1.000,1136558,12956,-752,8654,-540,212,44,63580,-33512,558,7,-33861,2883,-47438,78468,165,-495,1902,7252,-0.637955,0.393545,0.487264,0.433210,1.471904,1.369240,1.379934,-0.613844,-0.506184,0.221254,0.535301,-0.046548,1.060156,0.696833,0.677114,-0.804127,0.506184,0.221254,0.535301,0.046548,1.060156,0.696833,0.677114,0.804127,0.578517,0.665354,0.333062,0.568132,1.491970,0.530450,0.651492,0.538188
10873,11629,0,0,-1,0,3,2,0,0,1,966,10872.000,1.000,1136558,12956,-752,8654,-540,212,44,63580,-33512,558,7,-33861,2883,-47438,78468,165,-495,1902,7252,0.362045,0.393545,-0.512736,0.433210,1.471904,2.369240,0.379934,0.386156,0.212408,0.095169,-0.199884,-0.020022,0.456012,0.729869,-0.138885,0.084252,0.212408,0.095169,0.199884,0.020022,0.456012,0.729869,0.138885,0.084252,0.493808,0.626657,0.331233,0.566677,1.495637,0.565179,0.647966,0.505635
10879,11636,0,-1,1,0,4,-1,1,-1,1,967,10883.000,-4.000,1136568,12928,-700,8674,-540,228,46,64347,-33787,1197,7,-33882,2876,-47400,78350,165,-496,1894,7221,0.362045,-0.606455,1.487264,0.433210,2.471904,-0.630760,1.379934,-0.613844,0.091364,-0.389201,0.774295,-0.008612,0.626284,-0.976466,0.370397,-0.393896,0.091364,0.389201,0.774295,0.008612,0.626284,0.976466,0.370397,0.393896,0.494120,0.621126,0.389598,0.566407,1.504734,0.622521,0.625272,0.515285
10879,11636,1,1,0,1,3,-1,-1,-1,1,967,10883.000,-4.000,1136568,12928,-700,8674,-540,228,46,64347,-33787,1197,7,-33882,2876,-47400,78350,165,-496,1894,7221,1.362045,1.393545,0.487264,1.433210,1.471904,-0.630760,-0.620066,-0.613844,0.469436,0.692863,-0.097084,0.426432,-0.160749,-0.420013,-0.700952,-0.169429,0.469436,0.692863,0.097084,0.426432,0.160749,0.420013,0.700952,0.169429,0.451249,0.624843,0.323860,0.567694,1.501791,0.589371,0.652027,0.517051
10896,11653,-2,-1,0,1,-5,-2,-5,-3,1,968,10893.000,3.000,1136579,12896,-772,8766,-533,221,49,65129,-34057,1848,7,-33914,2878,-47423,78217,165,-494,1893,7219,-1.637955,-0.606455,0.487264,1.433210,-6.528096,-1.630760,-4.620066,-2.613844,-1.088488,-0.562247,-0.041759,0.183424,-3.510235,-0.610799,-2.022050,-0.933150,1.088488,0.562247,0.041759,0.183424,3.510235,0.610799,2.022050,0.933150,0.527109,0.638374,0.323362,0.539372,1.658917,0.597343,0.811266,0.574019
10896,11653,0,0,-1,0,5,1,1,-3,1,968,10893.000,3.000,1136579,12896,-772,8766,-533,221,49,65129,-34057,1848,7,-33914,2878,-47423,78217,165,-494,1893,7219,0.362045,0.393545,-0.512736,0.433210,3.471904,1.369240,1.379934,-2.613844,0.392075,0.188293,-0.448099,-0.351239,2.791484,1.027682,1.711061,-0.401382,0.392075,0.188293,0.448099,0.351239,2.791484,1.027682,1.711061,0.401382,0.445230,0.639561,0.321739,0.546300,1.817262,0.634150,0.931218,0.571961
10897,11654,1,2,0,-3,7,1,1,-2,1,968,10893.000,4.000,1136579,12896,-772,8766,-533,221,49,65129,-34057,1848,7,-33914,2878,-47423,78217,165,-494,1893,7219,1.362045,2.393545,0.487264,-2.566790,5.471904,1.369240,1.379934,-1.613844,0.598782,0.941265,0.237393,-1.441490,2.060992,0.442043,0.735990,0.257487,0.598782,0.941265,0.237393,1.441490,2.060992,0.442043,0.735990,0.257487,0.472895,0.679758,0.322098,0.668300,1.569833,0.585726,0.924685,0.503148
