pc_t_ms,emg_t_ms,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7
16069,16856,0,23,-3,2,29,19,4,6
16076,16864,2,27,0,12,24,22,2,3
16076,16864,-7,21,0,-9,26,11,-10,-20
16092,16880,3,39,-1,1,59,18,8,-3
16092,16880,2,23,1,6,31,19,1,9
16093,16881,4,27,1,14,26,21,3,3
16093,16881,-4,21,-3,-25,23,12,-10,-21
16113,16901,0,40,-4,2,49,28,8,-3
16113,16901,3,23,0,8,31,19,4,10
16121,16910,2,26,1,9,12,21,3,2
16121,16910,-6,21,-1,-18,23,13,-8,-20
16128,16916,2,39,-3,10,41,22,6,-3
16128,16916,2,24,-1,-5,30,19,4,8
16135,16924,4,27,3,13,19,22,-1,2
16135,16924,-5,21,1,-7,23,14,-5,-19
16151,16940,1,38,2,5,39,23,8,-2
16151,16940,2,23,-4,0,29,19,1,11
16153,16941,3,26,-3,6,22,21,0,3
16153,16941,-5,21,-4,-12,24,14,-6,-22
16173,16961,1,35,1,4,54,25,4,-1
16173,16961,3,22,3,5,30,18,4,9
16181,16969,3,25,-2,6,25,22,1,3
16181,16969,-6,22,-2,-14,21,15,-7,-22
16188,16976,0,37,-1,9,47,27,7,-2
16188,16976,1,23,0,2,30,18,3,10
16195,16983,1,24,-1,3,9,21,-2,3
16195,16983,-6,21,0,-4,23,15,-6,-22
16219,17007,3,38,-2,4,49,25,3,-1
16219,17007,2,23,-2,1,29,18,4,5
16220,17008,4,24,1,6,23,21,-1,3
16220,17008,-6,22,2,-8,20,15,-7,-18
16234,17022,2,36,2,-4,40,27,4,-1
16234,17022,0,23,0,14,33,18,0,7
16235,17024,2,23,0,3,14,21,0,2
16235,17024,-8,21,-3,-14,23,15,-11,-21
16248,17036,1,39,2,8,44,27,7,-1
16248,17036,1,23,-2,8,28,18,4,9
16255,17044,3,23,1,6,18,21,0,2
16255,17044,-6,21,-1,-9,21,15,-8,-20
16271,17059,4,43,-2,6,40,27,5,-1
16271,17059,2,24,-2,7,30,18,1,9
16273,17062,1,23,1,10,21,21,1,3
16273,17062,-4,21,-2,-11,24,15,-5,-21
16294,17082,3,46,-1,1,38,29,4,-2
16294,17082,4,24,-2,2,30,18,2,8
16295,17084,1,24,2,9,20,20,0,3
16295,17084,-5,20,1,-14,21,14,-7,-20
16308,17096,1,44,-4,-2,26,31,6,-2
16308,17096,-2,25,1,10,29,19,1,10
16316,17104,2,23,-2,0,0,18,-2,3
16316,17104,-7,20,0,-12,20,16,-4,-19
16331,17119,0,40,-1,4,28,30,5,-1
16331,17119,4,25,-1,4,30,17,-1,11
16333,17121,1,21,-1,0,12,18,-2,2
16333,17121,-7,20,-1,-11,21,16,-7,-21
16361,17149,0,49,3,5,41,28,2,-1
16361,17149,1,26,-3,6,31,17,1,7
16363,17151,0,19,-1,-1,1,17,-3,3
16363,17151,-4,21,-3,-15,19,16,-6,-18
16367,17155,1,41,0,12,44,33,5,-2
16367,17155,2,25,1,1,31,18,2,6
16384,17172,1,18,-4,-5,14,18,-5,3
16384,17172,-7,19,0,-12,20,15,-7,-20
16391,17180,3,41,1,6,33,32,1,-2
16391,17180,0,25,3,11,32,18,1,10
16393,17181,0,14,-3,2,11,18,-4,3
16393,17181,-7,20,2,-9,22,15,-6,-18
16414,17202,0,44,0,7,34,33,3,-2
16414,17202,2,26,1,4,31,19,3,10
16415,17203,2,16,1,7,5,17,-4,3
16415,17203,-6,18,-1,-14,22,16,-9,-18
16428,17216,3,43,-2,7,30,34,6,0
16428,17216,4,26,3,3,29,19,0,10
16436,17224,1,15,1,3,-4,16,-5,3
16436,17224,-6,18,-2,-13,24,15,-5,-17
16451,17239,2,44,1,3,33,38,3,2
16451,17239,1,26,-1,7,30,19,3,7
16453,17241,3,12,-2,1,2,13,-3,3
16453,17241,-5,19,1,-10,23,16,-7,-18
16481,17269,1,42,-1,4,26,33,1,1
16481,17269,3,25,-3,8,29,20,0,10
16483,17271,1,13,0,-10,7,13,-4,3
16483,17271,-7,18,-5,-8,23,14,-5,-16
16487,17276,3,41,0,3,29,34,6,1
16487,17276,3,25,1,5,29,20,1,9
