pc_t_ms,t_ms,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,mad_roll_mdeg,mad_pitch_mdeg,mad_yaw_mdeg,mad_us,ekf_roll_mdeg,ekf_pitch_mdeg,ekf_yaw_mdeg,traceP_1e6,ekf_us,bx_uradps,by_uradps,bz_uradps
21706,1147392,17276,486,-4574,-537,-45,51,-145451,-23566,103569,7,14758,-1627,-56788,45298,165,-319,1583,5619
21718,1147404,17274,520,-4570,-538,-39,46,-145085,-23065,103187,7,14760,-1628,-56792,45307,165,-319,1582,5619
21729,1147415,17240,488,-4510,-541,-45,40,-144716,-22566,102803,7,14757,-1627,-56796,45316,165,-318,1583,5619
21740,1147426,17318,484,-4576,-547,-41,46,-144344,-22069,102417,7,14758,-1625,-56800,45326,165,-319,1583,5618
21751,1147437,17232,506,-4630,-544,-47,42,-143970,-21574,102029,7,14766,-1625,-56803,45335,165,-320,1583,5617
21763,1147449,17286,480,-4536,-536,-44,49,-143593,-21082,101638,7,14765,-1623,-56806,45344,166,-320,1583,5617
21774,1147460,17288,514,-4626,-542,-55,41,-143213,-20591,101245,7,14772,-1624,-56810,45354,165,-321,1583,5617
21785,1147471,17288,494,-4576,-540,-43,40,-142832,-20103,100849,7,14773,-1623,-56813,45363,165,-321,1583,5616
21796,1147482,17218,522,-4546,-538,-42,50,-142448,-19618,100451,7,14774,-1624,-56817,45373,165,-321,1583,5617
21807,1147493,17282,484,-4566,-535,-41,50,-142061,-19135,100051,7,14774,-1622,-56820,45382,165,-321,1583,5616
21819,1147505,17308,526,-4550,-531,-43,50,-141672,-18655,99648,7,14773,-1623,-56824,45391,165,-321,1583,5617
21830,1147516,17268,464,-4574,-540,-43,44,-141284,-18180,99247,7,14775,-1619,-56827,45401,165,-321,1583,5616
21841,1147527,17296,446,-4512,-541,-39,51,-140893,-17707,98843,7,14771,-1614,-56830,45410,165,-320,1584,5615
21852,1147538,17232,472,-4566,-542,-44,44,-140499,-17237,98437,7,14773,-1612,-56833,45419,165,-321,1584,5614
21863,1147549,17304,490,-4572,-538,-44,49,-140102,-16770,98028,7,14774,-1610,-56836,45429,165,-321,1585,5614
21874,1147560,17288,516,-4556,-540,-38,48,-139704,-16305,97616,7,14774,-1611,-56841,45438,165,-321,1584,5614
21885,1147572,17284,526,-4606,-539,-47,49,-139301,-15843,97202,7,14778,-1613,-56845,45447,166,-321,1584,5614
21897,1147583,17274,524,-4608,-542,-36,48,-138898,-15383,96786,7,14781,-1614,-56849,45457,166,-322,1584,5614
21908,1147594,17296,516,-4490,-543,-47,47,-138490,-14926,96367,7,14776,-1615,-56854,45466,165,-321,1584,5615
21919,1147605,17284,494,-4608,-532,-38,41,-138081,-14472,95945,7,14780,-1615,-56857,45475,165,-322,1584,5614
21930,1147616,17248,510,-4580,-530,-48,53,-137667,-14021,95521,7,14783,-1614,-56860,45485,165,-322,1584,5614
21941,1147627,17264,502,-4536,-535,-50,50,-137251,-13573,95094,7,14782,-1614,-56864,45494,165,-322,1584,5614
21952,1147638,17234,552,-4558,-545,-32,46,-136834,-13126,94664,7,14782,-1618,-56869,45503,165,-322,1583,5615
21963,1147649,17310,480,-4496,-540,-40,56,-136413,-12684,94233,7,14776,-1615,-56873,45513,165,-321,1584,5615
21974,1147661,17298,456,-4498,-534,-44,51,-135988,-12244,93797,7,14771,-1611,-56876,45522,166,-320,1584,5615
21986,1147672,17344,508,-4600,-536,-43,42,-135562,-11806,93359,7,14773,-1611,-56880,45532,165,-320,1584,5615
21997,1147683,17274,494,-4584,-546,-43,44,-135132,-11372,92919,7,14776,-1611,-56884,45541,165,-321,1584,5615
22008,1147694,17288,512,-4562,-542,-48,45,-134699,-10940,92476,7,14777,-1612,-56888,45551,165,-321,1584,5615
22019,1147705,17294,512,-4536,-543,-41,46,-134263,-10512,92030,7,14775,-1612,-56892,45560,165,-321,1584,5615
22030,1147716,17258,540,-4556,-534,-38,44,-133825,-10088,91581,7,14775,-1616,-56897,45569,165,-321,1584,5616
22041,1147727,17304,520,-4592,-540,-43,50,-133383,-9666,91130,7,14777,-1616,-56901,45579,165,-321,1583,5616
22052,1147739,17324,522,-4502,-543,-44,43,-132942,-9251,90679,7,14772,-1618,-56906,45588,165,-320,1583,5617
22063,1147750,17286,454,-4580,-535,-44,46,-132498,-8839,90225,7,14774,-1614,-56908,45598,167,-320,1584,5616
22074,1147761,17282,508,-4548,-535,-46,44,-132051,-8431,89768,7,14774,-1614,-56912,45607,166,-320,1584,5616
22085,1147772,17242,498,-4546,-539,-48,50,-131600,-8026,89308,7,14774,-1613,-56915,45616,166,-320,1584,5616
22096,1147783,17260,504,-4574,-543,-48,47,-131147,-7624,88846,7,14776,-1613,-56919,45626,165,-320,1584,5615
22107,1147794,17322,478,-4632,-542,-48,47,-130690,-7226,88381,7,14782,-1611,-56922,45635,165,-321,1584,5615
22119,1147805,17306,504,-4554,-533,-42,44,-130231,-6832,87912,7,14781,-1611,-56926,45645,165,-321,1584,5615
22130,1147816,17312,494,-4520,-527,-35,53,-129770,-6442,87441,7,14777,-1610,-56929,45654,165,-321,1584,5615
22141,1147827,17274,518,-4554,-543,-42,50,-129305,-6054,86967,7,14777,-1611,-56933,45663,165,-320,1584,5615
22152,1147838,17260,518,-4542,-545,-37,51,-128837,-5671,86491,7,14775,-1612,-56938,45673,165,-320,1584,5616
22163,1147849,17286,512,-4562,-538,-45,45,-128365,-5291,86011,7,14776,-1612,-56942,45682,165,-320,1584,5616
22174,1147860,17288,502,-4554,-538,-45,46,-127890,-4915,85528,7,14776,-1612,-56946,45692,165,-320,1584,5616
22185,1147871,17276,482,-4552,-540,-41,46,-127412,-4542,85042,7,14775,-1610,-56949,45701,165,-320,1584,5615
22196,1147882,17350,482,-4540,-543,-38,39,-126932,-4173,84553,7,14772,-1609,-56953,45711,165,-320,1584,5615
22207,1147893,17270,542,-4504,-541,-33,47,-126449,-3809,84061,7,14768,-1613,-56958,45720,169,-319,1584,5616
22218,1147904,17270,518,-4588,-541,-44,50,-125961,-3448,83566,7,14771,-1614,-56962,45730,165,-319,1584,5616
22229,1147915,17318,530,-4544,-537,-41,51,-125471,-3092,83068,7,14769,-1615,-56966,45739,165,-319,1584,5617
22240,1147926,17230,524,-4518,-538,-50,43,-124977,-2740,82567,7,14768,-1617,-56971,45748,165,-319,1583,5618
22251,1147937,17294,508,-4528,-537,-38,49,-124480,-2392,82063,7,14765,-1617,-56975,45758,165,-318,1583,5618
22262,1147948,17280,498,-4564,-541,-42,42,-123981,-2048,81555,7,14766,-1617,-56978,45767,165,-319,1583,5618
22273,1147960,17252,546,-4500,-530,-39,43,-123478,-1709,81045,7,14762,-1620,-56983,45777,166,-318,1583,5619
22284,1147971,17268,476,-4542,-542,-45,45,-122972,-1374,80532,7,14762,-1618,-56986,45786,166,-318,1583,5618
22295,1147982,17244,500,-4562,-530,-46,47,-122462,-1044,80015,7,14763,-1618,-56989,45796,166,-318,1583,5618
22306,1147993,17354,532,-4516,-536,-39,48,-121950,-718,79496,7,14759,-1619,-56994,45805,166,-317,1583,5619
22317,1148004,17292,542,-4538,-532,-42,44,-121438,-400,78977,7,14758,-1622,-56997,45815,166,-317,1583,5620
22328,1148015,17256,504,-4662,-538,-44,50,-120923,-85,78456,7,14767,-1622,-56999,45824,166,-319,1583,5619
22339,1148025,17262,514,-4542,-538,-50,47,-120409,221,77936,7,14767,-1622,-57003,45833,165,-318,1582,5619
22350,1148036,17288,488,-4560,-535,-39,43,-119893,524,77413,7,14767,-1621,-57006,45843,165,-319,1583,5619
22361,1148047,17312,530,-4542,-541,-37,44,-119373,823,76887,7,14765,-1623,-57011,45852,165,-318,1582,5619
22372,1148058,17256,474,-4568,-537,-43,49,-118850,1116,76359,7,14767,-1620,-57013,45861,165,-318,1583,5618
22383,1148069,17288,498,-4622,-535,-48,50,-118320,1407,75823,7,14773,-1619,-57016,45871,165,-319,1583,5618
22394,1148080,17276,520,-4488,-533,-47,49,-117786,1693,75285,7,14768,-1620,-57021,45880,165,-318,1583,5619
22405,1148091,17300,496,-4572,-537,-45,50,-117250,1974,74743,7,14769,-1618,-57024,45890,165,-319,1583,5618
22416,1148102,17248,518,-4532,-540,-51,48,-116710,2251,74199,7,14769,-1619,-57028,45899,165,-318,1583,5619
22427,1148113,17356,506,-4494,-538,-38,48,-116169,2522,73652,7,14762,-1619,-57033,45909,165,-317,1583,5619
22438,1148124,17274,510,-4504,-539,-43,49,-115623,2788,73102,7,14758,-1619,-57038,45918,165,-317,1583,5620
22448,1148135,17264,544,-4536,-540,-43,49,-115075,3049,72549,7,14758,-1622,-57042,45928,165,-316,1582,5621
22459,1148146,17306,516,-4576,-539,-44,47,-114524,3305,71994,7,14759,-1623,-57046,45937,165,-317,1582,5621
22470,1148157,17272,534,-4614,-536,-57,48,-113969,3556,71436,7,14766,-1625,-57048,45947,165,-318,1582,5621
22481,1148168,17290,468,-4566,-546,-49,49,-113412,3802,70875,7,14767,-1622,-57052,45956,165,-318,1582,5620
22492,1148179,17266,530,-4538,-538,-47,41,-112851,4042,70311,8,14766,-1624,-57056,45966,165,-317,1582,5620
22503,1148190,17294,476,-4478,-532,-39,42,-112289,4276,69744,7,14760,-1621,-57060,45975,167,-316,1582,5621
22514,1148201,17258,500,-4504,-532,-45,46,-111723,4505,69174,7,14757,-1621,-57064,45984,166,-316,1583,5621
22525,1148212,17264,500,-4498,-529,-37,53,-111156,4728,68603,7,14752,-1620,-57068,45994,166,-315,1583,5621
22536,1148223,17244,498,-4524,-532,-41,45,-110585,4945,68028,7,14751,-1619,-57072,46003,166,-315,1583,5621
22547,1148234,17330,530,-4498,-544,-48,56,-110011,5158,67452,7,14747,-1620,-57077,46013,165,-314,1583,5622
22558,1148244,17256,514,-4556,-545,-46,45,-109434,5365,66873,7,14748,-1621,-57081,46022,165,-314,1583,5622
22569,1148255,17244,532,-4502,-541,-43,49,-108855,5566,66292,7,14745,-1623,-57086,46032,165,-314,1582,5623
22580,1148266,17268,480,-4490,-534,-43,49,-108274,5761,65708,7,14741,-1621,-57090,46041,165,-313,1583,5623
22591,1148277,17268,490,-4604,-533,-45,53,-107690,5950,65122,7,14746,-1619,-57093,46051,165,-314,1583,5622
22602,1148288,17296,530,-4558,-541,-44,46,-107104,6133,64533,7,14747,-1621,-57097,46060,165,-314,1582,5623
22613,1148299,17280,518,-4572,-545,-39,46,-106515,6311,63943,7,14748,-1622,-57100,46070,165,-314,1582,5623
22624,1148310,17308,518,-4614,-541,-45,50,-105924,6483,63350,7,14753,-1622,-57103,46080,165,-315,1582,5622
22635,1148321,17272,510,-4564,-536,-36,53,-105331,6648,62755,7,14754,-1622,-57107,46089,165,-315,1582,5622
22646,1148332,17244,500,-4536,-537,-46,45,-104735,6807,62158,7,14754,-1621,-57110,46099,165,-315,1582,5622
22657,1148343,17268,456,-4532,-530,-45,44,-104137,6960,61559,7,14753,-1617,-57113,46108,165,-315,1583,5621
22668,1148354,17280,544,-4538,-537,-38,40,-103537,7107,60957,7,14752,-1621,-57117,46118,165,-314,1582,5622
22679,1148365,17282,516,-4572,-533,-41,47,-102935,7247,60354,7,14753,-1621,-57120,46127,165,-315,1582,5622
22690,1148376,17296,546,-4526,-537,-46,47,-102331,7382,59749,7,14752,-1625,-57125,46137,165,-314,1582,5623
22701,1148387,17274,496,-4546,-542,-42,50,-101725,7511,59143,7,14751,-1623,-57129,46147,165,-314,1582,5623
22712,1148398,17288,504,-4494,-543,-41,48,-101117,7633,58535,7,14747,-1623,-57134,46156,165,-314,1582,5623
22723,1148409,17258,480,-4574,-537,-45,51,-100507,7748,57926,7,14750,-1620,-57137,46166,165,-314,1582,5623
22733,1148420,17306,490,-4524,-539,-43,50,-99895,7858,57315,7,14747,-1619,-57141,46175,165,-314,1582,5623
22744,1148431,17284,514,-4504,-536,-45,43,-99287,7960,56706,7,14744,-1620,-57145,46185,165,-313,1582,5623
22755,1148442,17254,504,-4492,-536,-45,40,-98676,8055,56097,7,14740,-1620,-57150,46194,166,-312,1583,5624
22766,1148453,17286,484,-4502,-534,-43,45,-98064,8144,55486,7,14737,-1618,-57154,46204,166,-312,1583,5624
22777,1148463,17270,516,-4546,-533,-40,49,-97452,8226,54874,7,14737,-1619,-57157,46213,165,-312,1583,5624
22788,1148474,17316,528,-4574,-536,-35,43,-96838,8303,54261,7,14738,-1621,-57160,46223,165,-312,1582,5624
22799,1148485,17258,490,-4526,-534,-42,46,-96222,8372,53647,7,14737,-1619,-57164,46233,165,-312,1583,5624
22810,1148496,17350,512,-4622,-534,-36,48,-95606,8435,53032,7,14741,-1619,-57166,46242,165,-312,1582,5623
22820,1148507,17236,506,-4584,-535,-47,46,-94987,8492,52417,7,14745,-1619,-57169,46252,165,-313,1582,5623
22831,1148518,17286,558,-4566,-539,-50,47,-94368,8542,51800,7,14747,-1623,-57172,46261,165,-313,1582,5624
22842,1148529,17264,546,-4592,-536,-35,56,-93748,8585,51184,7,14751,-1626,-57175,46271,166,-314,1581,5624
22853,1148540,17248,518,-4546,-539,-41,48,-93127,8622,50566,7,14751,-1626,-57179,46280,166,-314,1581,5624
22864,1148550,17280,508,-4534,-536,-44,41,-92505,8653,49947,7,14750,-1627,-57183,46290,165,-314,1581,5624
22875,1148561,17268,504,-4610,-542,-41,51,-91882,8677,49328,7,14755,-1626,-57186,46299,165,-315,1581,5624
22886,1148572,17326,470,-4506,-536,-33,45,-91260,8694,48709,7,14750,-1623,-57190,46309,165,-314,1582,5624
22897,1148583,17214,492,-4586,-541,-48,41,-90635,8705,48089,7,14755,-1622,-57192,46318,165,-315,1582,5623
22907,1148594,17322,474,-4568,-539,-33,46,-90011,8709,47469,7,14755,-1620,-57196,46328,169,-315,1582,5622
22918,1148605,17380,502,-4576,-532,-41,43,-89386,8705,46848,7,14755,-1619,-57199,46338,165,-315,1582,5622
22929,1148616,17208,506,-4548,-534,-53,44,-88759,8696,46228,7,14757,-1619,-57202,46347,166,-315,1582,5622
22940,1148627,17298,544,-4574,-529,-42,49,-88134,8679,45608,7,14758,-1622,-57205,46357,166,-315,1582,5623
22951,1148637,17274,510,-4590,-537,-45,50,-87508,8656,44989,7,14762,-1622,-57208,46367,165,-316,1581,5622
22962,1148648,17296,550,-4542,-536,-55,55,-86881,8626,44370,7,14762,-1625,-57213,46376,165,-316,1581,5623
22973,1148659,17310,498,-4544,-532,-47,45,-86254,8589,43751,7,14761,-1624,-57216,46386,165,-315,1581,5623
22984,1148670,17276,528,-4534,-541,-45,45,-85628,8546,43132,7,14760,-1626,-57221,46395,165,-315,1581,5624
22994,1148681,17308,480,-4578,-538,-42,47,-85002,8497,42513,7,14761,-1623,-57223,46405,165,-315,1581,5623
23005,1148692,17234,512,-4536,-536,-52,45,-84375,8440,41896,7,14762,-1624,-57227,46414,165,-315,1581,5623
23016,1148703,17288,488,-4514,-531,-39,50,-83750,8376,41279,8,14758,-1622,-57231,46424,165,-315,1581,5623
23027,1148714,17228,494,-4576,-540,-45,37,-83124,8307,40662,7,14762,-1622,-57234,46433,166,-315,1581,5623
23038,1148724,17330,498,-4550,-540,-44,42,-82500,8230,40046,7,14761,-1621,-57237,46443,165,-315,1582,5623
23049,1148735,17334,540,-4598,-538,-42,43,-81876,8147,39431,7,14763,-1624,-57241,46453,165,-315,1581,5623
23060,1148746,17224,532,-4574,-543,-48,43,-81251,8058,38817,7,14767,-1626,-57245,46462,165,-316,1581,5623
23071,1148757,17304,524,-4526,-545,-40,43,-80629,7962,38204,7,14764,-1628,-57250,46472,165,-315,1581,5624
23081,1148768,17300,474,-4538,-544,-43,43,-80006,7859,37593,7,14762,-1625,-57254,46482,165,-315,1581,5623
23092,1148779,17288,500,-4576,-537,-42,46,-79385,7750,36983,7,14764,-1625,-57257,46491,165,-315,1581,5623
23103,1148790,17296,518,-4556,-541,-39,50,-78765,7634,36375,7,14764,-1625,-57261,46501,167,-315,1581,5623
23114,1148801,17352,506,-4624,-545,-41,48,-78145,7512,35768,7,14767,-1625,-57264,46511,166,-316,1581,5623
23125,1148811,17286,544,-4516,-539,-41,47,-77527,7383,35162,7,14764,-1628,-57270,46520,165,-315,1581,5624
23136,1148822,17260,550,-4576,-539,-43,54,-76909,7247,34559,7,14766,-1631,-57274,46530,165,-316,1580,5624
23147,1148833,17304,558,-4618,-535,-37,43,-76294,7105,33956,7,14770,-1635,-57277,46540,165,-317,1580,5625
23158,1148844,17272,538,-4524,-536,-36,48,-75679,6956,33356,7,14768,-1637,-57282,46549,165,-316,1579,5626
23169,1148855,17254,500,-4546,-534,-39,51,-75065,6801,32757,7,14767,-1635,-57285,46559,165,-316,1579,5625
23179,1148866,17294,494,-4508,-541,-47,54,-74452,6640,32161,7,14764,-1633,-57290,46568,165,-315,1580,5626
23190,1148877,17312,460,-4534,-543,-42,50,-73841,6473,31566,7,14762,-1629,-57294,46578,165,-315,1580,5625
23201,1148888,17284,582,-4570,-538,-45,46,-73231,6298,30973,7,14763,-1635,-57298,46587,166,-315,1579,5626
23212,1148898,17312,520,-4550,-538,-46,39,-72623,6118,30382,7,14763,-1636,-57302,46597,165,-315,1579,5626
23223,1148909,17250,520,-4462,-545,-41,45,-72016,5932,29793,7,14756,-1637,-57309,46607,165,-314,1579,5627
23234,1148920,17294,490,-4534,-539,-44,48,-71411,5739,29207,7,14754,-1635,-57313,46616,165,-314,1580,5627
23245,1148931,17284,524,-4510,-539,-34,46,-70809,5540,28623,7,14750,-1636,-57318,46626,165,-313,1580,5628
23255,1148942,17208,488,-4508,-535,-39,40,-70207,5335,28041,7,14748,-1635,-57321,46635,165,-313,1580,5628
23266,1148953,17300,484,-4514,-534,-48,51,-69607,5124,27463,7,14746,-1632,-57326,46645,165,-312,1580,5628
23277,1148964,17304,484,-4542,-538,-45,46,-69009,4907,26886,7,14745,-1630,-57329,46655,165,-312,1581,5627
23288,1148975,17324,538,-4584,-539,-41,49,-68413,4684,26312,7,14747,-1632,-57333,46665,166,-312,1580,5628
23299,1148985,17304,506,-4588,-536,-48,46,-67819,4454,25741,7,14750,-1632,-57336,46674,165,-313,1580,5627
23310,1148996,17280,530,-4572,-532,-42,44,-67227,4219,25172,7,14752,-1633,-57339,46684,165,-313,1580,5627
23321,1149007,17286,514,-4566,-544,-41,49,-66637,3979,24606,7,14753,-1633,-57342,46694,165,-313,1580,5627
23332,1149018,17266,486,-4562,-545,-45,45,-66048,3732,24043,7,14755,-1632,-57346,46704,165,-313,1580,5627
23343,1149029,17260,506,-4554,-537,-44,46,-65462,3480,23483,7,14756,-1631,-57349,46713,165,-313,1580,5627
23353,1149040,17328,558,-4556,-532,-39,50,-64879,3221,22926,7,14755,-1635,-57353,46723,165,-313,1580,5628
23364,1149051,17256,578,-4534,-546,-46,49,-64296,2958,22371,7,14754,-1640,-57359,46733,165,-313,1579,5629
23375,1149062,17274,572,-4574,-534,-37,43,-63717,2688,21820,7,14756,-1645,-57362,46742,166,-314,1578,5630
23386,1149072,17320,522,-4622,-535,-41,47,-63140,2413,21271,7,14760,-1646,-57364,46752,165,-314,1578,5629
23397,1149083,17282,516,-4564,-542,-38,38,-62565,2133,20725,7,14761,-1646,-57368,46762,165,-314,1578,5629
23408,1149094,17310,498,-4520,-535,-48,51,-61992,1847,20184,7,14758,-1645,-57372,46771,165,-314,1578,5629
23419,1149105,17262,494,-4538,-533,-44,43,-61421,1556,19645,7,14758,-1643,-57375,46781,165,-314,1578,5629
23429,1149116,17268,454,-4588,-541,-42,49,-60853,1260,19109,7,14761,-1638,-57377,46791,165,-314,1579,5628
23440,1149127,17306,508,-4552,-537,-47,47,-60286,958,18576,7,14761,-1638,-57381,46801,165,-314,1579,5628
23451,1149138,17296,480,-4596,-531,-48,50,-59727,653,18052,7,14765,-1635,-57383,46810,166,-315,1579,5627
23462,1149148,17282,484,-4554,-538,-55,50,-59169,344,17530,7,14766,-1632,-57386,46820,165,-315,1580,5626
23473,1149159,17284,474,-4490,-533,-37,43,-58614,29,17012,7,14760,-1629,-57390,46829,165,-314,1580,5626
23483,1149170,17266,520,-4538,-533,-39,52,-58066,-287,16501,7,14759,-1630,-57393,46839,165,-314,1580,5627
23494,1149181,17292,526,-4564,-537,-43,48,-57512,-614,15986,7,14760,-1631,-57397,46849,165,-314,1580,5627
23505,1149192,17268,528,-4514,-533,-45,47,-56959,-946,15473,7,14757,-1632,-57401,46859,165,-313,1580,5627
23516,1149203,17250,544,-4556,-533,-47,49,-56409,-1283,14965,7,14759,-1635,-57405,46868,166,-313,1579,5628
23527,1149214,17316,560,-4578,-538,-43,49,-55857,-1627,14455,7,14760,-1638,-57409,46878,166,-314,1579,5629
23538,1149225,17250,508,-4574,-539,-42,46,-55308,-1976,13949,7,14763,-1638,-57412,46888,165,-314,1579,5628
23549,1149235,17276,512,-4564,-533,-39,43,-54761,-2330,13447,7,14763,-1638,-57415,46898,165,-314,1579,5628
23560,1149246,17292,542,-4566,-539,-39,43,-54217,-2689,12948,7,14764,-1641,-57419,46908,165,-314,1578,5629
23571,1149257,17312,496,-4578,-531,-44,46,-53675,-3052,12453,7,14765,-1639,-57421,46918,165,-315,1578,5628
23582,1149268,17276,536,-4514,-532,-37,51,-53136,-3420,11962,7,14762,-1641,-57426,46928,165,-314,1578,5629
23593,1149279,17278,520,-4504,-542,-39,49,-52599,-3791,11475,7,14758,-1641,-57431,46937,165,-313,1578,5630
23604,1149290,17298,480,-4520,-538,-42,42,-52064,-4167,10990,7,14755,-1639,-57435,46947,169,-313,1579,5629
23615,1149301,17248,422,-4554,-534,-40,34,-51531,-4548,10510,7,14756,-1632,-57437,46957,165,-313,1580,5628
23626,1149312,17294,456,-4570,-526,-41,44,-51001,-4934,10033,7,14757,-1628,-57439,46967,165,-313,1580,5627
23637,1149323,17316,448,-4568,-535,-32,42,-50475,-5323,9561,7,14757,-1623,-57441,46977,165,-313,1581,5626
23648,1149334,17296,478,-4528,-541,-38,42,-49954,-5713,9095,7,14754,-1621,-57445,46987,165,-313,1581,5625
23658,1149345,17284,486,-4562,-533,-36,40,-49435,-6107,8633,7,14755,-1620,-57448,46997,165,-313,1581,5625
23669,1149356,17306,530,-4512,-543,-44,46,-48919,-6505,8175,7,14751,-1622,-57452,47007,165,-312,1581,5626
23680,1149367,17304,532,-4516,-540,-49,46,-48404,-6906,7721,7,14749,-1624,-57457,47017,165,-312,1581,5626
23691,1149378,17306,502,-4500,-536,-38,45,-47892,-7312,7270,7,14744,-1623,-57461,47027,166,-311,1581,5627
23702,1149388,17304,500,-4536,-528,-35,46,-47383,-7722,6824,7,14743,-1623,-57464,47037,165,-311,1581,5627
23713,1149399,17336,542,-4564,-537,-45,48,-46875,-8135,6382,7,14743,-1625,-57468,47047,165,-311,1581,5627
23724,1149410,17290,538,-4560,-535,-50,47,-46369,-8551,5943,7,14745,-1627,-57471,47057,165,-311,1580,5628
23735,1149421,17302,554,-4570,-542,-47,46,-45866,-8971,5508,7,14746,-1631,-57475,47067,165,-311,1580,5628
23745,1149432,17302,524,-4518,-542,-47,47,-45364,-9394,5076,7,14744,-1632,-57480,47076,165,-311,1580,5629
23756,1149443,17328,524,-4578,-540,-44,46,-44866,-9821,4648,7,14746,-1633,-57483,47087,165,-311,1580,5629
23767,1149454,17294,496,-4490,-540,-35,42,-44369,-10251,4224,7,14740,-1632,-57488,47096,165,-310,1580,5629
23778,1149465,17258,530,-4586,-535,-41,45,-43871,-10688,3801,7,14744,-1634,-57491,47106,166,-311,1580,5629
23789,1149476,17268,488,-4544,-539,-49,47,-43373,-11128,3382,7,14744,-1632,-57494,47116,166,-311,1580,5629
23800,1149487,17276,484,-4498,-541,-41,44,-42879,-11571,2966,7,14740,-1630,-57499,47126,166,-310,1580,5629
23811,1149498,17256,494,-4586,-531,-48,45,-42386,-12017,2555,7,14745,-1629,-57501,47136,166,-311,1580,5628
23822,1149509,17250,460,-4562,-533,-37,49,-41895,-12466,2148,7,14746,-1624,-57504,47146,166,-311,1581,5627
23833,1149519,17302,498,-4546,-549,-35,45,-41408,-12918,1744,7,14745,-1624,-57508,47156,165,-311,1581,5627
