t_center_ms,fs_hz,angle_src,mav0,mav1,mav2,mav3,mav4,mav5,mav6,mav7,rms0,rms1,rms2,rms3,rms4,rms5,rms6,rms7,zc0,zc1,zc2,zc3,zc4,zc5,zc6,zc7,wl0,wl1,wl2,wl3,wl4,wl5,wl6,wl7,env_mean0,env_mean1,env_mean2,env_mean3,env_mean4,env_mean5,env_mean6,env_mean7,roll_mean_deg,roll_std_deg,roll_slope_degps,pitch_mean_deg,pitch_std_deg,pitch_slope_degps,imu_match_ratio
12841.000000,94.851707,EKF,0.823620,0.459542,0.372754,0.509292,0.839161,0.517749,0.562871,0.585884,0.923247,0.567211,0.475123,0.678257,1.012068,0.582090,0.662671,0.659168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.745592,5.305273,5.111735,6.878216,11.756186,5.307279,5.688083,5.909461,0.712092,0.490316,0.543113,0.687479,1.388495,0.543812,0.726192,0.623407,12.282000,0.014142,-0.921053,2.592333,0.008667,0.526316,1.000000
12860.000000,94.851707,EKF,0.643818,0.543796,0.510128,0.356117,0.940494,0.571987,0.380761,0.707052,0.697352,0.706296,0.641771,0.401480,1.331680,0.741407,0.445627,0.798794,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.987928,7.298917,5.576901,4.486044,12.672228,8.318222,3.643655,8.956345,0.807547,0.568489,0.485827,0.628948,1.224892,0.542034,0.652983,0.682189,12.262778,0.006925,-0.521739,2.601111,0.002767,0.000000,1.000000
12879.500000,94.851707,EKF,0.457785,0.464764,0.483172,0.452517,1.387760,0.568157,0.408171,0.778138,0.509013,0.548257,0.611545,0.488243,1.873959,0.700094,0.482831,0.883576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.291930,5.373271,6.313655,5.121369,20.362045,8.002066,5.354928,9.372233,0.744130,0.672434,0.542346,0.541360,1.257093,0.636017,0.560295,0.748670,12.255000,0.003742,-0.243243,2.604556,0.003166,0.162162,1.000000
12902.000000,94.851707,EKF,0.564486,0.489367,0.255933,0.492854,1.847563,0.582856,0.427378,0.834237,0.666673,0.592555,0.314297,0.535643,2.446642,0.711272,0.477050,0.916784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.246437,4.241212,2.209475,5.969936,25.155364,6.404437,4.222514,8.495468,0.636684,0.682319,0.533435,0.470886,1.714710,0.706375,0.481089,0.812478,12.248556,0.004969,-0.263158,2.610444,0.003804,0.315789,1.000000
12938.500000,94.851707,EKF,0.658918,0.474376,0.312397,0.584318,3.070213,0.469366,0.298366,0.646876,0.767399,0.558180,0.417248,0.656583,3.856438,0.629256,0.348961,0.749463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.650020,4.203614,4.544565,7.516048,45.064238,4.052368,3.028577,7.200922,0.646769,0.626468,0.487938,0.523882,2.522406,0.719029,0.439650,0.832153,12.239222,0.003583,-0.270270,2.617889,0.003478,0.189189,1.000000
12961.000000,94.851707,EKF,0.483894,0.320790,0.424256,0.726225,2.905731,0.662982,0.230802,0.675218,0.546453,0.359880,0.546750,0.793484,3.644662,0.779680,0.267197,0.867804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.037392,3.022450,5.275423,7.687799,35.014673,9.617923,2.729504,9.112320,0.671873,0.552818,0.434684,0.619053,3.257825,0.722435,0.384151,0.830413,12.231889,0.004306,-0.289474,2.622333,0.001491,0.078947,1.000000
12984.000000,94.851707,EKF,0.560098,0.243199,0.401373,0.558959,1.883199,0.780924,0.531927,0.823158,0.633305,0.337107,0.500424,0.641364,2.310463,0.865260,0.718180,1.061626,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.946049,3.378281,6.193248,7.024187,19.075484,9.360654,8.670956,10.889444,0.665850,0.452709,0.470151,0.684730,3.314407,0.762800,0.480356,0.890119,12.219444,0.007790,-0.578947,2.624444,0.001165,-0.052632,1.000000
13003.000000,94.851707,EKF,0.677775,0.504867,0.409655,0.494086,2.690947,0.704738,0.576618,0.842552,0.802097,0.660712,0.464270,0.654895,3.070725,0.859939,0.659873,1.051245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.436439,6.662809,4.288691,7.440760,27.533270,11.233215,6.993918,10.409367,0.679261,0.453560,0.497547,0.694223,2.968310,0.826787,0.635766,0.973444,12.207000,0.005312,-0.318182,2.625111,0.001792,0.022727,1.000000
13040.000000,94.851707,EKF,0.815789,0.757255,0.499109,0.404830,2.111551,0.504582,0.584862,0.811472,0.939032,0.830454,0.578254,0.604939,2.592737,0.566817,0.686638,0.933021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.739219,8.025542,6.368603,5.029515,27.020571,5.968269,7.121536,5.554601,0.760135,0.599547,0.516667,0.648723,2.697130,0.838780,0.706069,1.002839,12.199667,0.002828,-0.173913,2.626889,0.000567,0.043478,1.000000
13063.000000,94.851707,EKF,0.663743,0.661474,0.349384,0.313606,2.750459,0.513062,0.372412,0.677073,0.761298,0.753032,0.419921,0.366004,3.305558,0.619757,0.564322,0.746961,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,8.778716,8.022808,3.942880,4.633737,35.952176,6.586298,4.854414,7.093127,0.796928,0.726500,0.514928,0.551978,2.789640,0.749483,0.670250,0.918423,12.193667,0.004422,-0.260870,2.628778,0.002299,0.130435,1.000000
13082.000000,94.851707,EKF,0.375557,0.455210,0.625662,0.518447,2.811099,0.616621,0.503380,0.918667,0.409000,0.620473,0.804662,0.591727,3.311882,0.755239,0.624825,0.985258,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,2.973598,6.158603,5.730791,7.308486,42.628456,6.446409,6.072336,9.074591,0.715238,0.726025,0.536324,0.488655,2.974188,0.666213,0.634144,0.850082,12.188333,0.002494,-0.157895,2.631222,0.001931,0.078947,1.000000
13104.500000,94.851707,EKF,0.507174,0.527634,0.721050,0.429313,2.630234,0.764894,0.509290,0.841443,0.665958,0.695162,0.850996,0.489175,2.996848,0.831543,0.562183,0.968873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.516879,6.514232,9.990591,4.953123,38.997756,9.394846,4.665871,9.158038,0.610809,0.676243,0.652004,0.489767,3.124155,0.694113,0.619818,0.881636,12.187000,0.000000,0.000000,2.630778,0.000916,-0.081081,1.000000
13141.000000,94.851707,EKF,0.652311,0.485022,0.369343,0.435669,2.044544,0.476211,0.680252,0.938834,0.781642,0.606738,0.430399,0.490491,2.463014,0.586625,0.774914,1.161212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.763965,7.272815,5.245405,5.643843,24.419355,6.917421,9.084437,9.531977,0.614404,0.653801,0.720407,0.530457,3.072390,0.730010,0.632794,0.938073,12.185000,0.001886,-0.052632,2.634889,0.004532,0.315789,1.000000
13159.500000,94.851707,EKF,0.300024,0.500279,0.440255,0.599596,1.173426,0.504365,0.776633,0.995802,0.472067,0.561756,0.544384,0.669191,1.364366,0.642270,0.840108,1.195842,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.687682,8.400738,6.096583,7.423647,15.748093,6.023574,10.120830,13.192772,0.646350,0.641925,0.674266,0.552756,2.577980,0.693828,0.714895,1.022270,12.184778,0.001474,0.088889,2.639778,0.001988,0.000000,1.000000
13183.000000,94.851707,EKF,0.263449,0.478552,0.504797,0.371180,1.124243,0.582945,0.543509,0.789517,0.403458,0.594841,0.589538,0.466421,1.294216,0.644994,0.627305,0.984141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.763716,6.313263,6.158562,5.109228,16.881373,9.340469,5.642283,9.254332,0.588621,0.629854,0.568567,0.565586,1.935151,0.645352,0.731210,1.112154,12.186667,0.001054,0.022727,2.639667,0.001700,-0.068182,1.000000
13202.000000,94.851707,EKF,0.336797,0.664484,0.323747,0.373003,1.049389,0.412790,0.506134,0.576657,0.413396,0.850065,0.399763,0.494806,1.257636,0.456628,0.616214,0.646384,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.977718,7.865039,4.004908,4.308664,11.861970,5.915013,6.521454,5.869851,0.468757,0.630937,0.529296,0.561804,1.362491,0.620392,0.691467,1.093672,12.185667,0.001633,-0.078947,2.641111,0.001912,0.131579,1.000000
13243.000000,94.851707,EKF,0.355084,0.896247,0.652625,0.547363,1.497725,0.304978,0.417951,0.552435,0.434444,1.086174,0.833147,0.708773,1.829961,0.361116,0.475459,0.642203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.048789,11.725033,9.381568,7.741450,17.534828,2.887479,4.581216,6.102776,0.433756,0.770900,0.603124,0.591280,1.303463,0.544341,0.594709,0.904557,12.178667,0.004853,-0.260870,2.643444,0.000497,0.000000,1.000000
13261.000000,94.851707,EKF,0.602138,0.948808,0.682470,0.568294,2.556341,0.567788,0.604997,0.386009,0.682878,1.076346,0.866931,0.707154,3.093699,0.752808,0.712133,0.506365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.494711,13.552364,9.307442,7.152554,30.644775,8.296955,5.407149,5.821998,0.513114,0.955770,0.720408,0.632571,1.826918,0.534130,0.616161,0.703005,12.171000,0.004472,-0.315789,2.642000,0.002708,-0.184211,1.000000
13284.500000,94.851707,EKF,0.484840,0.701640,0.433946,0.417665,2.620241,0.473474,0.561079,0.450889,0.597342,0.820268,0.542571,0.541769,3.331646,0.617427,0.718420,0.625479,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.438558,7.871039,4.830301,6.433959,34.477014,4.996223,6.426051,6.131582,0.572282,1.023390,0.746802,0.640677,2.605492,0.616632,0.664736,0.658003,12.161000,0.007874,-0.567568,2.639000,0.002309,-0.108108,1.000000
13303.500000,94.851707,EKF,0.485451,0.464737,0.475679,0.304966,2.559955,0.524050,0.899311,0.642521,0.626964,0.541574,0.511167,0.440962,3.120665,0.626047,1.051226,0.745378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.179968,5.110562,5.593022,2.814921,31.675273,6.027804,13.926402,4.687607,0.633029,0.912304,0.631061,0.547752,3.172579,0.688899,0.797536,0.675077,12.155889,0.004532,-0.088889,2.641000,0.002749,0.155556,1.000000
13344.000000,94.851707,EKF,0.394577,0.322977,0.579569,0.533749,2.251572,0.525305,0.896477,0.702328,0.456740,0.397169,0.655961,0.610754,2.802453,0.616217,1.095232,0.754433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.133814,4.287562,4.937536,5.637211,28.862075,5.626015,11.967826,4.134498,0.631160,0.707500,0.515042,0.528496,3.301233,0.673198,0.957153,0.709381,12.160667,0.002108,-0.027778,2.642778,0.001618,0.027778,1.000000
13363.000000,94.851707,EKF,0.601765,0.443421,0.644504,0.350324,3.089485,0.536759,0.506484,0.632048,0.737471,0.522896,0.770449,0.431496,3.949053,0.674232,0.704449,0.654805,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,6.971003,5.008962,6.700998,3.593133,36.090095,6.229854,5.160635,3.767853,0.614213,0.552231,0.568362,0.535796,3.199869,0.643364,0.969641,0.703320,12.165444,0.010156,0.456522,2.642333,0.002494,-0.043478,1.000000
13382.000000,94.851707,EKF,0.554486,0.540024,0.545363,0.428469,3.262109,0.680283,0.614709,0.615189,0.716571,0.653513,0.662933,0.497308,4.222668,0.810315,0.878039,0.650109,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,8.269203,7.593669,6.187813,2.601602,46.014059,9.801241,9.005833,4.539177,0.665124,0.535727,0.647617,0.530445,3.507970,0.708585,0.841491,0.680889,12.180556,0.012437,0.868421,2.644000,0.004830,0.131579,1.000000
13404.500000,94.851707,EKF,0.453419,0.447061,0.408152,0.472868,0.855310,0.486764,0.787361,0.940469,0.523158,0.565073,0.458405,0.529447,1.245504,0.605426,0.991463,1.096711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.393209,5.626654,4.234884,3.992587,13.152446,6.762893,12.158049,11.182243,0.691627,0.574404,0.654254,0.492010,3.569102,0.726689,0.790636,0.740200,12.200000,0.011813,0.783784,2.639889,0.009433,-0.243243,1.000000
13441.000000,94.851707,EKF,0.672045,0.312891,0.249804,0.354431,2.044115,0.583545,0.586572,1.043548,0.780157,0.359918,0.331758,0.434086,2.395978,0.709256,0.736294,1.180649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.975334,2.884014,2.097158,4.650333,33.800415,9.474061,7.255735,9.890012,0.708937,0.541059,0.553645,0.485225,3.139969,0.717519,0.860811,0.933728,12.211333,0.002108,-0.184211,2.629444,0.001571,0.078947,1.000000
13464.500000,94.851707,EKF,0.616596,0.456969,0.312558,0.260455,2.485449,0.423587,0.460079,0.733900,0.740128,0.527270,0.450510,0.353921,2.729370,0.537084,0.495824,0.845873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.326812,5.606579,3.115446,2.465577,36.617265,7.189767,3.896290,8.634448,0.722573,0.474489,0.413631,0.458445,2.441350,0.653827,0.828869,1.036516,12.205889,0.004748,-0.351351,2.634667,0.007454,0.540541,1.000000
13484.000000,94.851707,EKF,0.716194,0.695443,0.512032,0.334994,2.243328,0.438228,0.321079,0.950038,0.840203,0.796399,0.615155,0.407201,2.485817,0.543317,0.393792,1.151337,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.149034,10.902103,7.198850,3.969354,31.039891,6.219936,3.515697,9.314965,0.777481,0.545099,0.399312,0.400289,2.446111,0.606981,0.631378,1.063117,12.212444,0.016939,0.652174,2.653667,0.016152,0.913043,1.000000
13502.000000,94.851707,EKF,0.680269,0.529889,0.390232,0.430120,1.891504,0.647225,0.291007,0.970339,0.818804,0.624080,0.480795,0.475590,2.042182,0.710741,0.430730,1.166212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.880410,7.572973,5.803664,3.355715,23.982759,7.001312,3.992696,7.496444,0.820319,0.674458,0.481946,0.398114,2.505835,0.594627,0.472634,1.061333,12.238000,0.015606,1.368421,2.675111,0.010137,0.894737,1.000000
13543.000000,94.851707,EKF,0.667896,0.491395,0.316137,0.542407,1.482213,0.563917,0.202687,0.690030,0.919744,0.538212,0.361848,0.595471,1.709062,0.651831,0.335941,0.836324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.447133,6.245392,4.364978,4.885529,21.505023,6.864444,2.657188,6.137935,0.866411,0.682830,0.515758,0.481617,2.295085,0.649958,0.400759,1.060978,12.251333,0.001333,0.086957,2.680111,0.001792,-0.108696,1.000000
13562.000000,94.851707,EKF,0.584116,0.581743,0.466156,0.339226,1.758821,0.479000,0.232029,0.780580,0.849714,0.589027,0.519621,0.404513,2.514304,0.545986,0.318548,0.894499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.014068,6.523963,3.577037,3.282914,22.877332,5.247048,2.896145,8.861222,0.880007,0.609348,0.477442,0.515381,2.080684,0.672734,0.386767,0.963329,12.254000,0.001826,0.131579,2.677444,0.001165,-0.078947,1.000000
13584.500000,94.851707,EKF,0.395967,0.558591,0.409878,0.276625,2.257401,0.489568,0.410246,0.812353,0.453696,0.589286,0.481168,0.339781,2.810032,0.551707,0.514419,1.077320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.087049,4.521846,3.519899,3.109540,29.507236,7.512414,5.376828,11.396859,0.780204,0.563193,0.457163,0.472211,2.210507,0.630388,0.413983,0.879981,12.260667,0.006700,0.432432,2.674889,0.002079,-0.135135,1.000000
13603.500000,94.851707,EKF,0.364291,0.441711,0.483051,0.359121,1.811280,0.596311,0.657792,0.662543,0.477305,0.533612,0.605750,0.415726,2.004373,0.685692,0.750617,0.972889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.879884,4.571143,5.853986,4.989180,15.483508,5.422665,9.187134,8.191105,0.619905,0.564498,0.513308,0.395696,2.390246,0.610745,0.538392,0.940622,12.272556,0.006946,0.488889,2.673333,0.001333,-0.044444,1.000000
13648.500000,94.851707,EKF,0.459512,0.366336,0.405873,0.430893,1.795110,0.567481,0.366587,0.405107,0.562110,0.456635,0.512589,0.480751,2.029903,0.673837,0.494495,0.524980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.063428,4.010469,4.187096,4.644399,13.735103,6.098294,4.095550,4.506067,0.523252,0.526462,0.559464,0.390961,2.341716,0.646422,0.625137,0.901798,12.272778,0.006460,-0.444444,2.672333,0.001491,-0.066667,1.000000
13666.500000,94.851707,EKF,0.718977,0.465772,0.241770,0.539268,1.852486,0.337165,0.332241,0.526341,0.828387,0.559406,0.297819,0.635472,2.227960,0.405546,0.386572,0.582623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.796036,7.418617,2.576808,6.258606,16.325807,3.839578,4.447324,4.754977,0.636187,0.511035,0.523309,0.477790,2.233871,0.616728,0.588119,0.748187,12.259778,0.008791,-0.452830,2.671000,0.000000,0.000000,1.000000
13686.000000,94.851707,EKF,0.618675,0.438501,0.331168,0.703217,1.867270,0.457649,0.441499,0.971372,0.816163,0.554666,0.454305,0.778125,2.299807,0.537823,0.484326,1.102457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.346212,7.277662,5.073227,8.580820,18.203986,5.050449,4.197463,10.114101,0.789115,0.545757,0.465657,0.610664,2.309924,0.546878,0.481068,0.736287,12.247556,0.006362,-0.566667,2.670667,0.000471,-0.033333,1.000000
13708.500000,94.851707,EKF,0.444973,0.424726,0.532746,0.324030,1.790012,0.414473,0.457007,0.985381,0.515227,0.534151,0.642790,0.456104,2.230978,0.450167,0.528918,1.122646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.848548,5.151118,7.258301,3.328447,16.360492,4.743072,4.851695,11.824055,0.831463,0.575322,0.468374,0.652481,2.368024,0.487248,0.468269,0.936358,12.238444,0.005014,-0.448276,2.668778,0.001618,-0.137931,1.000000
13741.000000,94.851707,EKF,0.589925,0.458329,0.596913,0.456340,1.374449,0.363498,0.393378,0.834358,0.626540,0.549028,0.686774,0.763869,1.620998,0.470030,0.470178,0.992721,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.272851,4.002901,8.445620,7.020882,14.541474,6.025487,4.532544,9.319531,0.749065,0.555295,0.552731,0.674975,2.150729,0.515394,0.493275,1.076344,12.221000,0.014560,-1.263158,2.667333,0.000943,0.078947,1.000000
13764.000000,94.851707,EKF,0.480682,0.636212,0.516895,0.431212,1.753018,0.344583,0.616991,0.384911,0.549143,0.821240,0.671095,0.668806,2.383427,0.410562,0.761647,0.492275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.713928,9.325694,7.803727,6.794188,29.173275,3.918152,8.621466,5.167664,0.635237,0.622450,0.642816,0.703881,1.964685,0.496757,0.561258,0.990529,12.195778,0.015718,-0.944444,2.668556,0.001343,0.027778,1.000000
13783.500000,94.851707,EKF,0.328308,0.469850,0.328122,0.482715,2.054174,0.448305,0.493501,0.581227,0.393679,0.612560,0.466667,0.674495,2.571570,0.550081,0.613908,0.728867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.230831,6.788764,3.794242,7.180445,30.311731,6.061991,6.084827,7.266643,0.560719,0.710998,0.640285,0.739352,2.095989,0.498056,0.645106,0.794129,12.180889,0.004886,-0.244444,2.667111,0.002331,-0.133333,1.000000
13802.000000,94.851707,EKF,0.638519,0.518151,0.353991,0.755873,1.404170,0.622608,0.478168,0.898208,0.754528,0.574130,0.498710,0.976181,1.515159,0.849600,0.535718,1.020301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.195295,6.064563,4.390872,11.765851,17.040171,8.700306,5.943479,7.179023,0.568759,0.716780,0.579663,0.818012,2.247503,0.555738,0.665325,0.745208,12.172889,0.004581,-0.394737,2.664000,0.001491,-0.131579,1.000000
13843.000000,94.851707,EKF,0.677962,0.316929,0.251999,0.731971,1.200447,0.703608,0.584944,0.904958,0.769510,0.415814,0.406899,0.951515,1.403151,0.875814,0.685495,1.069362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.618206,4.197269,2.479125,10.127777,17.026739,9.428291,8.883872,8.756630,0.650020,0.609713,0.483798,0.889324,2.013833,0.688478,0.651380,0.893934,12.169889,0.000994,0.000000,2.663333,0.000667,-0.021739,1.000000
13860.500000,94.851707,EKF,0.331534,0.379209,0.350381,0.422788,1.660997,0.504956,0.494754,0.443348,0.397350,0.558091,0.409420,0.482532,2.257682,0.583237,0.650079,0.711737,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.137081,5.788729,3.332625,6.105938,23.585571,5.962638,6.931700,5.953143,0.683519,0.521948,0.426533,0.856060,1.703533,0.759621,0.650072,0.948121,12.169444,0.001165,-0.081081,2.662889,0.000875,-0.027027,1.000000
13884.500000,94.851707,EKF,0.546472,0.467415,0.379291,0.385026,2.194135,0.375071,0.426630,0.297849,0.693032,0.565990,0.504260,0.488789,2.686449,0.427160,0.530520,0.405859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.724137,5.717315,6.132847,5.768662,28.962856,5.252862,3.410072,2.388918,0.626632,0.510115,0.402710,0.694905,1.975151,0.697123,0.667751,0.784940,12.167889,0.000737,-0.054054,2.661889,0.000737,-0.027027,1.000000
13907.000000,94.851707,EKF,0.794315,0.271067,0.334906,0.306644,2.317296,0.334303,0.567813,0.533924,0.893578,0.312936,0.464543,0.356883,2.547296,0.406490,0.690921,0.622978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.404615,2.642545,5.494716,4.352131,25.915352,4.309726,5.320019,6.197940,0.667138,0.486084,0.433240,0.521350,2.324144,0.544092,0.674507,0.576046,12.170667,0.003887,0.184211,2.661556,0.000497,0.000000,1.000000
13944.000000,94.851707,EKF,0.727863,0.236310,0.343686,0.340865,2.026202,0.457000,0.626944,0.648411,0.828114,0.275673,0.406319,0.404605,2.266559,0.548394,0.729613,0.925459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.593535,2.683504,4.581386,5.010410,30.284369,4.378076,8.341149,8.674208,0.793657,0.413462,0.456487,0.467860,2.414630,0.448995,0.706793,0.557445,12.177444,0.002362,0.055556,2.662444,0.000497,0.000000,1.000000
